LH,RF,LF,RH
0.5597429389433342,0.5597429389433342,-0.316572164726557,-0.316572164726557
0.5669362158537734,0.5669362158537734,-0.31278333404696623,-0.31278333404696623
0.5737422287117353,0.5737422287117353,-0.3089953191982814,-0.3089953191982814
0.5801585479896466,0.5801585479896466,-0.305207465827979,-0.305207465827979
0.5861827496826273,0.5861827496826273,-0.30141908136013695,-0.30141908136013695
0.5918123351620209,0.5918123351620209,-0.2976294740536588,-0.2976294740536588
0.5970446752361812,0.5970446752361812,-0.29383799254572085,-0.29383799254572085
0.6018769795495752,0.6018769795495752,-0.29004406583754716,-0.29004406583754716
0.6063063256072935,0.6063063256072935,-0.2862472137829266,-0.2862472137829266
0.6103295028025382,0.6103295028025382,-0.2824472498908863,-0.2824472498908863
0.6139419618696662,0.6139419618696662,-0.2786456321667832,-0.2786456321667832
0.6171400141409931,0.6171400141409931,-0.274843812458759,-0.274843812458759
0.619921081946004,0.619921081946004,-0.27104287589410014,-0.27104287589410014
0.6222834864117206,0.6222834864117206,-0.2672435721087335,-0.2672435721087335
0.6242262515208851,0.6242262515208851,-0.26344634790648125,-0.26344634790648125
0.6257489267892801,0.6257489267892801,-0.2596513811021186,-0.2596513811021186
0.6268514304781692,0.6268514304781692,-0.25585861534827903,-0.25585861534827903
0.6275339148771065,0.6275339148771065,-0.2520677957902143,-0.2520677957902143
0.6277966548769159,0.6277966548769159,-0.24827850543245164,-0.24827850543245164
0.6276399607985955,0.6276399607985955,-0.24449020213579523,-0.24449020213579523
0.6270641162433908,0.6270641162433908,-0.24070225619047644,-0.24070225619047644
0.6260693415711635,0.6260693415711635,-0.23691398843029507,-0.23691398843029507
0.6246557834846016,0.6246557834846016,-0.23312470886228406,-0.23312470886228406
0.6228235310798421,0.6228235310798421,-0.22933375578586948,-0.22933375578586948
0.6205726586022114,0.6205726586022114,-0.22554053536401666,-0.22554053536401666
0.6179032950000347,0.6179032950000347,-0.22174456158520703,-0.22174456158520703
0.614815960043934,0.614815960043934,-0.2179457730674397,-0.2179457730674397
0.6113126109352992,0.6113126109352992,-0.21414536564401324,-0.21414536564401324
0.6073960232238129,0.6073960232238129,-0.2103445923464494,-0.2103445923464494
0.6030693729978197,0.6030693729978197,-0.20654439237671438,-0.20654439237671438
0.598336095194951,0.598336095194951,-0.20274541795406556,-0.20274541795406556
0.5931997623862661,0.5931997623862661,-0.19894806236939303,-0.19894806236939303
0.5876639850315021,0.5876639850315021,-0.19515248905445828,-0.19515248905445828
0.5817323338748333,0.5817323338748333,-0.19135866150690908,-0.19135866150690908
0.5754082848789637,0.5754082848789637,-0.1875663739439455,-0.1875663739439455
0.5686951868749041,0.5686951868749041,-0.18377528258659867,-0.18377528258659867
0.5615962519272462,0.5615962519272462,-0.17998493750156316,-0.17998493750156316
0.5541145682699888,0.5541145682699888,-0.17619481494728342,-0.17619481494728342
0.5462531355442896,0.5462531355442896,-0.17240435018465025,-0.17240435018465025
0.5380149219544004,0.5380149219544004,-0.16861297071940348,-0.16861297071940348
0.5294029428384077,0.5294029428384077,-0.16482012994255138,-0.16482012994255138
0.5204203600133338,0.5204203600133338,-0.16102534112629083,-0.16102534112629083
0.5110704748400824,0.5110704748400824,-0.1572281614082011,-0.1572281614082011
0.501357224130349,0.501357224130349,-0.1534283727154704,-0.1534283727154704
0.4912887984106292,0.4912887984106292,-0.1496272846017829,-0.1496272846017829
0.4808739365241689,0.4808739365241689,-0.1458261553296232,-0.1458261553296232
0.4701210810494739,0.4701210810494739,-0.14202591349529206,-0.14202591349529206
0.45903829757628667,0.45903829757628667,-0.13822718698636557,-0.13822718698636557
0.44763321938477285,0.44763321938477285,-0.13443033318764255,-0.13443033318764255
0.43591301731533716,0.43591301731533716,-0.13063547023056768,-0.13063547023056768
0.4238843943540479,0.4238843943540479,-0.12684250911928222,-0.12684250911928222
0.4115536042603972,0.4115536042603972,-0.12305118660254485,-0.12305118660254485
0.3989264934173967,0.3989264934173967,-0.11926109869323412,-0.11926109869323412
0.38600856497422964,0.38600856497422964,-0.11547173476461708,-0.11547173476461708
0.37280506426386273,0.37280506426386273,-0.11168251217385813,-0.11168251217385813
0.35932108439670496,0.35932108439670496,-0.10789281137734749,-0.10789281137734749
0.3455616908417224,0.3455616908417224,-0.1041020115084712,-0.1041020115084712
0.33153206369440436,0.33153206369440436,-0.100309526385746,-0.100309526385746
0.3172376561840775,0.3172376561840775,-0.09651484090725204,-0.09651484090725204
0.3026841521655159,0.3026841521655159,-0.09271749197390614,-0.09271749197390614
0.28787902733760573,0.28787902733760573,-0.08891746009689067,-0.08891746009689067
0.2728356861952409,0.2728356861952409,-0.08511617177963579,-0.08511617177963579
0.2575674258809697,0.2575674258809697,-0.08131490438554345,-0.08131490438554345
0.24208658873091335,0.24208658873091335,-0.07751459835222899,-0.07751459835222899
0.2264045619613582,0.2264045619613582,-0.07371588688289887,-0.07371588688289887
0.21053180263551527,0.21053180263551527,-0.06991912691231106,-0.06991912691231106
0.1944778864700021,0.1944778864700021,-0.06612443113550581,-0.06612443113550581
0.1782515789033606,0.1782515789033606,-0.06233170092756529,-0.06233170092756529
0.16186092676807753,0.16186092676807753,-0.0585406600205117,-0.0585406600205117
0.1453133688657929,0.1453133688657929,-0.054750888837453215,-0.054750888837453215
0.12861586372517528,0.12861586372517528,-0.05096185941280651,-0.05096185941280651
0.11177503280667744,0.11177503280667744,-0.04717297084963268,-0.04717297084963268
0.09479731739281272,0.09479731739281272,-0.04338358527975536,-0.04338358527975536
0.07768914735311289,0.07768914735311289,-0.03959306429849238,-0.03959306429849238
0.06045711988841504,0.06045711988841504,-0.03580080584280859,-0.03580080584280859
0.0431081862308656,0.0431081862308656,-0.03200628146889806,-0.03200628146889806
0.025649474918184395,0.025649474918184395,-0.02820899387327594,-0.02820899387327594
0.00808924986567025,0.00808924986567025,-0.024408681210387972,-0.024408681210387972
-0.009555872141817412,-0.009555872141817412,-0.020606862506705514,-0.020606862506705514
-0.027269464503683477,-0.027269464503683477,-0.01680497511972054,-0.01680497511972054
-0.04503668816283296,-0.04503668816283296,-0.013004086958289918,-0.013004086958289918
-0.06284420603858164,-0.06284420603858164,-0.009204928325397488,-0.009204928325397488
-0.08068007483704645,-0.08068007483704645,-0.005407925188743307,-0.005407925188743307
-0.09853361691971887,-0.09853361691971887,-0.0016132336316652118,-0.0016132336316652118
-0.11639527488722334,-0.11639527488722334,0.002179224715767203,0.002179224715767203
-0.6273636069127306,-0.6273636069127306,0.005969726420602561,0.005969726420602561
-0.6235746240532258,-0.6235746240532258,0.009758709280107511,0.009758709280107511
-0.619786598609793,-0.619786598609793,0.013546734723540371,0.013546734723540371
-0.6159988836987843,-0.6159988836987843,0.017334449634549,0.017334449634549
-0.6122107857060011,-0.6122107857060011,0.021122547627332275,0.021122547627332275
-0.6084216035327079,-0.6084216035327079,0.024911729800625268,0.024911729800625268
-0.6046306683382155,-0.6046306683382155,0.028702664995117755,0.028702664995117755
-0.6008373837405663,-0.6008373837405663,0.03249594959276693,0.03249594959276693
-0.5970412657789822,-0.5970412657789822,0.03629206755435112,0.03629206755435112
-0.5932421766932214,-0.5932421766932214,0.040091156640111994,0.040091156640111994
-0.5894413491905898,-0.5894413491905898,0.043891984142743506,0.043891984142743506
-0.5856401407386814,-0.5856401407386814,0.047693192594652045,0.047693192594652045
-0.5818395717572566,-0.5818395717572566,0.051493761576076616,0.051493761576076616
-0.5780403541019581,-0.5780403541019581,0.05529297923137527,0.05529297923137527
-0.574242920861193,-0.574242920861193,0.05909041247214031,0.05909041247214031
-0.5704474572503486,-0.5704474572503486,0.06288587608298474,0.06288587608298474
-0.5666539324257823,-0.5666539324257823,0.06667940090755095,0.06667940090755095
-0.562862132077753,-0.562862132077753,0.07047120125558026,0.07047120125558026
-0.5590716916949945,-0.5590716916949945,0.07426164163833884,0.07426164163833884
-0.5552821304225777,-0.5552821304225777,0.07805120291075567,0.07805120291075567
-0.5514928854578338,-0.5514928854578338,0.08184044787549966,0.08184044787549966
-0.5477033469453426,-0.5477033469453426,0.08562998638799059,0.08562998638799059
-0.5439128933404583,-0.5439128933404583,0.08942043999287508,0.08942043999287508
-0.5401209272107736,-0.5401209272107736,0.09321240612255977,0.09321240612255977
-0.5363269114357683,-0.5363269114357683,0.097006421897565,0.097006421897565
-0.532530401055111,-0.532530401055111,0.10080293227822235,0.10080293227822235
-0.5287312241360077,-0.5287312241360077,0.10460210919732565,0.10460210919732565
-0.5249305488475446,-0.5249305488475446,0.10840278448578872,0.10840278448578872
-0.5211296305907542,-0.5211296305907542,0.11220370274257913,0.11220370274257913
-0.5173294049315414,-0.5173294049315414,0.1160039284017919,0.1160039284017919
-0.5135305152328626,-0.5135305152328626,0.11980281810047068,0.11980281810047068
-0.5097333415103528,-0.5097333415103528,0.12359999182298055,0.12359999182298055
-0.5059380303141429,-0.5059380303141429,0.12739530301919047,0.12739530301919047
-0.5021445254748098,-0.5021445254748098,0.13118880785852352,0.13118880785852352
-0.49835259958490363,-0.49835259958490363,-0.11909675018364708,-0.11909675018364708
-0.4945618861178449,-0.4945618861178449,-0.10124135280359113,-0.10124135280359113
-0.4907719121118925,-0.4907719121118925,-0.08340653533782177,-0.08340653533782177
-0.48698213136723534,-0.48698213136723534,-0.06559956953389223,-0.06559956953389223
-0.483191958118097,-0.483191958118097,-0.04782753948093306,-0.04782753948093306
-0.47940080114826866,-0.47940080114826866,-0.030097512343767785,-0.030097512343767785
-0.475608098317021,-0.475608098317021,-0.012416709191349296,-0.012416709191349296
-0.471813351452394,-0.471813351452394,0.005207326199383827,0.005207326199383827
-0.4680161140438518,-0.4680161140438518,0.02276678195111545,0.02276678195111545
-0.4642162875701378,-0.4642162875701378,0.04025221700066833,0.04025221700066833
-0.46041521436125965,-0.46041521436125965,0.05764761459633663,0.05764761459633663
-0.456614134051745,-0.456614134051745,0.07493759292826296,0.07493759292826296
-0.45281395928248347,-0.45281395928248347,0.09210843843762798,0.09210843843762798
-0.44901530457269034,-0.44901530457269034,0.10914795768684873,0.10914795768684873
-0.44521851642556765,-0.44521851642556765,0.12604531739732203,0.12604531739732203
-0.4414237044656065,-0.4414237044656065,0.14279087558725959,0.14279087558725959
-0.43763077344321655,-0.43763077344321655,0.15937600658316628,0.15937600658316628
-0.43383945597799767,-0.43383945597799767,0.1757929225091939,0.1757929225091939
-0.43004934594394784,-0.43004934594394784,0.19203449369458028,0.19203449369458028
-0.42625993242689386,-0.42625993242689386,0.20809407029362362,0.20809407029362362
-0.42247063420525444,-0.42247063420525444,0.22396530729462769,0.22396530729462769
-0.41868083471891304,-0.41868083471891304,0.2396419950104862,0.2396419950104862
-0.41488991749663984,-0.41488991749663984,0.25511789709695665,0.25511789709695665
-0.4110973020094748,-0.4110973020094748,0.2703865981349558,0.2703865981349558
-0.4073024799052438,-0.4073024799052438,0.28544136283665866,0.28544136283665866
-0.4035049800451098,-0.4035049800451098,0.300275286097166,0.300275286097166
-0.39970482116195516,-0.39970482116195516,0.31487957399437594,0.31487957399437594
-0.39590345949002104,-0.39590345949002104,0.3292401532829341,0.3292401532829341
-0.39210216807482445,-0.39210216807482445,0.3433441270199571,0.3433441270199571
-0.3883018817252114,-0.3883018817252114,0.3571803042779902,0.3571803042779902
-0.384503226959341,-0.384503226959341,0.3707390019543354,0.3707390019543354
-0.3807065532262506,-0.3807065532262506,0.3840118444474617,0.3840118444474617
-0.37691196519036374,-0.37691196519036374,0.39699156435843796,0.39699156435843796
-0.3731193559068948,-0.3731193559068948,0.40967180707910544,0.40967180707910544
-0.36932844075439,-0.36932844075439,0.42204694184987257,0.42204694184987257
-0.36553879202496675,-0.36553879202496675,0.4341118816206999,0.4341118816206999
-0.3617498741017324,-0.3617498741017324,0.44586191383732143,0.44586191383732143
-0.35796107917513753,-0.35796107917513753,0.45729254410521214,0.45729254410521214
-0.3541717634645749,-0.3541717634645749,0.46839935455661164,0.46839935455661164
-0.35038128391748646,-0.35038128391748646,0.47917787865792283,0.47917787865792283
-0.346589035354832,-0.346589035354832,0.4896234941393647,0.4896234941393647
-0.34279448801846146,-0.34279448801846146,0.49973133569603323,0.49973133569603323
-0.3389971363561646,-0.3389971363561646,0.5094964540506011,0.5094964540506011
-0.33519673697660235,-0.33519673697660235,0.5189132452559264,0.5189132452559264
-0.3313948401145551,-0.3313948401145551,0.5279719979045683,0.5279719979045683
-0.3275928927156414,-0.3275928927156414,0.5366640100789855,0.5366640100789855
-0.32379196923756215,-0.32379196923756215,0.5449821383947924,0.5449821383947924
-0.31999280378174644,-0.31999280378174644,0.5529205676297206,0.5529205676297206
-0.316195823664541,-0.316195823664541,0.5604745888261062,0.5604745888261062
-0.31240118417723306,-0.31240118417723306,0.5676403889733788,0.5676403889733788
-0.30860880433237303,-0.30860880433237303,0.5744148549410033,0.5744148549410033
-0.3048184034397159,-0.3048184034397159,0.5807953939456146,0.5807953939456146
-0.30102953839661517,-0.30102953839661517,0.5867797725060359,0.5867797725060359
-0.29724164161318045,-0.29724164161318045,0.5923659755689688,0.5923659755689688
-0.29345405952042913,-0.29345405952042913,0.5975520872739801,0.5975520872739801
-0.28966609162877854,-0.28966609162877854,0.6023361946625738,0.6023361946625738
-0.28587703011340304,-0.28587703011340304,0.6067163155124592,0.6067163155124592
-0.2820861999013732,-0.2820861999013732,0.6106903513812879,0.6106903513812879
-0.2782929992223493,-0.2782929992223493,0.6142560668580299,0.6142560668580299
-0.2744969405275375,-0.2744969405275375,0.6174110959512863,0.6174110959512863
-0.27069802248626507,-0.27069802248626507,0.6201527557850101,0.6201527557850101
-0.26689750721611394,-0.26689750721611394,0.6224778818629811,0.6224778818629811
-0.26309665736940147,-0.26309665736940147,0.6243840920893915,0.6243840920893915
-0.25929641817363613,-0.25929641817363613,0.6258698997266964,0.6258698997266964
-0.2554974446284475,-0.2554974446284475,0.6269345352609688,0.6269345352609688
-0.2517001299234125,-0.2517001299234125,0.6275777838289899,0.6275777838289899
-0.24790463488093598,-0.24790463488093598,0.6277998400472802,0.6277998400472802
-0.2441109182626863,-0.2441109182626863,0.627601181728037,0.627601181728037
-0.2403187678108815,-0.2403187678108815,0.6269824636614779,0.6269824636614779
-0.23652783192552015,-0.23652783192552015,0.6259444323878234,0.6259444323878234
-0.23273765190421,-0.23273765190421,0.6244878626711721,0.6244878626711721
-0.22894769469145496,-0.22894769469145496,0.6226135162150603,0.6226135162150603
-0.22515738609817762,-0.22515738609817762,0.620322123016437,0.620322123016437
-0.22136614445909256,-0.22136614445909256,0.6176143856301733,0.6176143856301733
-0.21757341469463867,-0.21757341469463867,0.6144910064976836,0.6144910064976836
-0.21377870273503394,-0.21377870273503394,0.6109527383674748,0.6109527383674748
-0.2099815739149741,-0.2099815739149741,0.6070004179086371,0.6070004179086371
-0.20618190719958887,-0.20618190719958887,0.6026353059289107,0.6026353059289107
-0.2023809890240972,-0.2023809890240972,0.5978606904141889,0.5978606904141889
-0.19858003532989268,-0.19858003532989268,0.5926805431645242,0.5926805431645242
-0.1947799417877296,-0.1947799417877296,0.5870990927310717,0.5870990927310717
-0.19098131209289795,-0.19098131209289795,0.581120691597348,0.581120691597348
-0.18718448746732316,-0.18718448746732316,0.5747497057882578,0.5747497057882578
-0.18338957717285767,-0.18338957717285767,0.5679904276632367,0.5679904276632367
-0.17959648987620394,-0.17959648987620394,0.5608470123285034,0.5608470123285034
-0.1758049657400584,-0.1758049657400584,0.5533234378432772,0.5533234378432772
-0.17201460914571562,-0.17201460914571562,0.5454234891880057,0.5454234891880057
-0.1682249219782311,-0.1682249219782311,0.5371507657988441,0.5371507657988441
-0.16443533742517938,-0.16443533742517938,0.5285087123395797,0.5285087123395797
-0.16064525425311307,-0.16064525425311307,0.519500672266564,0.519500672266564
-0.15685407153121209,-0.15685407153121209,0.5101299636298093,0.5101299636298093
-0.15306122376865575,-0.15306122376865575,0.5003999764301503,0.5003999764301503
-0.14926621642044932,-0.14926621642044932,0.49031429070432153,0.49031429070432153
-0.14546859785575064,-0.14546859785575064,0.47987663599352604,0.47987663599352604
-0.14166852051568887,-0.14166852051568887,0.46909253280774255,0.46909253280774255
-0.1378673931821773,-0.1378673931821773,0.45797149721967667,0.45797149721967667
-0.13406640502267933,-0.13406640502267933,0.4465230647829621,0.4465230647829621
-0.13026642287590431,-0.13026642287590431,0.4347563502759162,0.4347563502759162
-0.12646802025820655,-0.12646802025820655,0.4226799851548291,0.4226799851548291
-0.12267150757011744,-0.12267150757011744,0.41030208034956617,0.41030208034956617
-0.11887696330696515,-0.11887696330696515,0.39763021393404663,0.39763021393404663
-0.11508426611493933,-0.11508426611493933,0.38467144297472666,0.38467144297472666
-0.11129312756900742,-0.11129312756900742,0.371432338690843,0.371432338690843
-0.10750312558031977,-0.10750312558031977,0.3579190439373393,0.3579190439373393
-0.10371373836681255,-0.10371373836681255,0.34413735192994843,0.34413735192994843
-0.09992437894049452,-0.09992437894049452,0.3300928050568268,0.3300928050568268
-0.09613443007743486,-0.09613443007743486,0.3157908125471298,0.3157908125471298
-0.09234327974089748,-0.09234327974089748,0.30123678567979106,0.30123678567979106
-0.08855035692378016,-0.08855035692378016,0.2864362891022215,0.2864362891022215
-0.08475516786296494,-0.08475516786296494,0.2713952066775007,0.2713952066775007
-0.08095722375311623,-0.08095722375311623,0.2561194793424878,0.2561194793424878
-0.0771567650655518,-0.0771567650655518,0.24061808777626195,0.24061808777626195
-0.07335530005201726,-0.07335530005201726,0.22490549408687452,0.22490549408687452
-0.06955406093859598,-0.06955406093859598,0.20899545535164873,0.20899545535164873
-0.06575394369244572,-0.06575394369244572,0.19290066056125307,0.19290066056125307
-0.061955538333857446,-0.061955538333857446,0.17663274941314058,0.17663274941314058
-0.05815916050031547,-0.05815916050031547,0.16020235589508694,0.16020235589508694
-0.054364884053585444,-0.054364884053585444,0.1436191749767257,0.1436191749767257
-0.05057257456174288,-0.05057257456174288,0.12689205062540124,0.12689205062540124
-0.0467819235263614,-0.0467819235263614,0.11002908331298614,0.11002908331298614
-0.042992483259163716,-0.042992483259163716,0.09303775516405946,0.09303775516405946
-0.03920370234087436,-0.03920370234087436,0.07592507089515457,0.07592507089515457
-0.03541496161656313,-0.03541496161656313,0.05869771269308838,0.05869771269308838
-0.03162561069538419,-0.03162561069538419,0.04136220716249245,0.04136220716249245
-0.027835004927393575,-0.027835004927393575,0.023925102425982336,0.023925102425982336
-0.024042542825372937,-0.024042542825372937,0.006393153374392002,0.006393153374392002
-0.02024770388471797,-0.02024770388471797,-0.01122648706794352,-0.01122648706794352
-0.016449949229567884,-0.016449949229567884,-0.028926714922275193,-0.028926714922275193
-0.01264923125677811,-0.01264923125677811,-0.04669808177230626,-0.04669808177230626
-0.008847191645746322,-0.008847191645746322,-0.06452313538597797,-0.06452313538597797
-0.0050452472010357186,-0.0050452472010357186,-0.08238535194810592,-0.08238535194810592
-0.0012444423983334896,-0.0012444423983334896,-0.10026988520371083,-0.10026988520371083
0.0025545180285113933,0.0025545180285113933,-0.11816346170311706,-0.11816346170311706
0.006351235077298734,0.006351235077298734,-0.6269820982560349,-0.6269820982560349
0.010145580293072026,0.010145580293072026,-0.6231877530402616,-0.6231877530402616
0.013937659609523534,0.013937659609523534,-0.61939567372381,-0.61939567372381
0.01772777636993085,0.01772777636993085,-0.6156055569634027,-0.6156055569634027
0.021516393639657613,0.021516393639657613,-0.611816939693676,-0.611816939693676
0.025304095886891212,0.025304095886891212,-0.6080292374464423,-0.6080292374464423
0.02909155008076625,0.02909155008076625,-0.6042417832525673,-0.6042417832525673
0.03287946623760363,0.03287946623760363,-0.6004538670957301,-0.6004538670957301
0.03666855743777321,0.03666855743777321,-0.5966647758955602,-0.5966647758955602
0.04045949933855916,0.04045949933855916,-0.5928738339947744,-0.5928738339947744
0.044252889223054995,0.044252889223054995,-0.5890804441102786,-0.5890804441102786
0.048049203650152764,0.048049203650152764,-0.5852841296831809,-0.5852841296831809
0.0518482936692503,0.0518482936692503,-0.5814850396640833,-0.5814850396640833
0.05564883010153364,0.05564883010153364,-0.5776845032317999,-0.5776845032317999
0.05944959644104847,0.05944959644104847,-0.5738837368922852,-0.5738837368922852
0.06324968776575039,0.06324968776575039,-0.5700836455675833,-0.5700836455675833
0.06704848364639819,0.06704848364639819,-0.5662848496869354,-0.5662848496869354
0.07084561986942475,0.07084561986942475,-0.5624877134639087,-0.5624877134639087
0.07464095916316599,0.07464095916316599,-0.5586923741701676,-0.5586923741701676
0.07843456108323565,0.07843456108323565,-0.554898772250098,-0.554898772250098
0.0822266511809171,0.0822266511809171,-0.5511066821524164,-0.5511066821524164
0.0860175895496014,0.0860175895496014,-0.5473157437837322,-0.5473157437837322
0.08980783881975624,0.08980783881975624,-0.5435254945135775,-0.5435254945135775
0.09359793165372027,0.09359793165372027,-0.5397354016796134,-0.5397354016796134
0.09738843777869362,0.09738843777869362,-0.53594489555464,-0.53594489555464
0.10117993059039601,0.10117993059039601,-0.5321534027429375,-0.5321534027429375
0.1049729533616281,0.1049729533616281,-0.5283603799717054,-0.5283603799717054
0.10876798509986363,0.10876798509986363,-0.5245653482334701,-0.5245653482334701
0.11256547060165584,0.11256547060165584,-0.5207678627316777,-0.5207678627316777
0.11636539599725501,0.11636539599725501,-0.5169679373360786,-0.5169679373360786
0.12016640794525019,0.12016640794525019,-0.5131669253880834,-0.5131669253880834
0.12396732546761897,0.12396732546761897,-0.5093660078657146,-0.5093660078657146
0.12776728593544112,0.12776728593544112,-0.5055660473978925,-0.5055660473978925
0.13156571649771215,0.13156571649771215,-0.5017676168356214,-0.5017676168356214
